Datetime,Water Level (m)
2023-01-04 18:00:00,0.45311695
2023-01-04 19:00:00,0.30547208
2023-01-04 20:00:00,0.051511697
2023-01-04 21:00:00,-0.17228247
2023-01-04 22:00:00,-0.3715769
2023-01-04 23:00:00,-0.5528889
2023-01-05 00:00:00,-0.70564455
2023-01-05 01:00:00,-0.82285124
2023-01-05 02:00:00,-0.81020814
2023-01-05 03:00:00,-0.4393127
2023-01-05 04:00:00,-0.12935263
2023-01-05 05:00:00,0.05110719
2023-01-05 06:00:00,0.09150024
2023-01-05 07:00:00,-0.052290767
2023-01-05 08:00:00,-0.26929483
2023-01-05 09:00:00,-0.46392986
2023-01-05 10:00:00,-0.6354852
2023-01-05 11:00:00,-0.778322
2023-01-05 12:00:00,-0.9106194
2023-01-05 13:00:00,-0.9678739
2023-01-05 14:00:00,-0.6902944
2023-01-05 15:00:00,-0.33868837
2023-01-05 16:00:00,-0.022982793
2023-01-05 17:00:00,0.24925543
2023-01-05 18:00:00,0.40700856
2023-01-05 19:00:00,0.40949774
2023-01-05 20:00:00,0.18947403
2023-01-05 21:00:00,-0.076862544
2023-01-05 22:00:00,-0.30582005
2023-01-05 23:00:00,-0.50251985
2023-01-06 00:00:00,-0.67071915
2023-01-06 01:00:00,-0.8205235
2023-01-06 02:00:00,-0.91928273
2023-01-06 03:00:00,-0.75439334
2023-01-06 04:00:00,-0.3879934
2023-01-06 05:00:00,-0.12589324
2023-01-06 06:00:00,0.021347355
2023-01-06 07:00:00,0.03536903
2023-01-06 08:00:00,-0.13541476
2023-01-06 09:00:00,-0.35385793
2023-01-06 10:00:00,-0.54464406
2023-01-06 11:00:00,-0.70551705
2023-01-06 12:00:00,-0.85366684
2023-01-06 13:00:00,-0.97491986
2023-01-06 14:00:00,-0.97606087
2023-01-06 15:00:00,-0.59471565
2023-01-06 16:00:00,-0.22382453
2023-01-06 17:00:00,0.10292665
2023-01-06 18:00:00,0.35388225
2023-01-06 19:00:00,0.46683702
2023-01-06 20:00:00,0.36030832
2023-01-06 21:00:00,0.079536855
2023-01-06 22:00:00,-0.16989411
2023-01-06 23:00:00,-0.3842945
2023-01-07 00:00:00,-0.5743843
2023-01-07 01:00:00,-0.7406872
2023-01-07 02:00:00,-0.87370145
2023-01-07 03:00:00,-0.9073152
2023-01-07 04:00:00,-0.54584336
2023-01-07 05:00:00,-0.20407777
2023-01-07 06:00:00,0.027749855
2023-01-07 07:00:00,0.1341336
2023-01-07 08:00:00,0.053531375
2023-01-07 09:00:00,-0.17761284
2023-01-07 10:00:00,-0.38853744
2023-01-07 11:00:00,-0.5721414
2023-01-07 12:00:00,-0.73161924
2023-01-07 13:00:00,-0.87396634
2023-01-07 14:00:00,-0.9712424
2023-01-07 15:00:00,-0.81297094
2023-01-07 16:00:00,-0.40590644
2023-01-07 17:00:00,-0.036040016
2023-01-07 18:00:00,0.28508848
2023-01-07 19:00:00,0.5045691
2023-01-07 20:00:00,0.54000384
2023-01-07 21:00:00,0.31502828
2023-01-07 22:00:00,0.024026584
2023-01-07 23:00:00,-0.21164075
2023-01-08 00:00:00,-0.42014736
2023-01-08 01:00:00,-0.60696024
2023-01-08 02:00:00,-0.76419157
2023-01-08 03:00:00,-0.87424856
2023-01-08 04:00:00,-0.72637486
2023-01-08 05:00:00,-0.309998
2023-01-08 06:00:00,0.0057524876
2023-01-08 07:00:00,0.19646199
2023-01-08 08:00:00,0.23305142
2023-01-08 09:00:00,0.04261861
2023-01-08 10:00:00,-0.20071825
2023-01-08 11:00:00,-0.4050027
2023-01-08 12:00:00,-0.5825103
2023-01-08 13:00:00,-0.7407385
2023-01-08 14:00:00,-0.87186134
2023-01-08 15:00:00,-0.9304263
2023-01-08 16:00:00,-0.5999766
2023-01-08 17:00:00,-0.2066503
2023-01-08 18:00:00,0.16102985
2023-01-08 19:00:00,0.45629755
2023-01-08 20:00:00,0.5978978
2023-01-08 21:00:00,0.49569786
2023-01-08 22:00:00,0.19216582
2023-01-08 23:00:00,-0.071462825
2023-01-09 00:00:00,-0.29520613
2023-01-09 01:00:00,-0.49463174
2023-01-09 02:00:00,-0.66705036
2023-01-09 03:00:00,-0.8145039
2023-01-09 04:00:00,-0.87699926
2023-01-09 05:00:00,-0.5194364
2023-01-09 06:00:00,-0.14517136
2023-01-09 07:00:00,0.12507682
2023-01-09 08:00:00,0.26335987
2023-01-09 09:00:00,0.19484183
2023-01-09 10:00:00,-0.049782917
2023-01-09 11:00:00,-0.27627543
2023-01-09 12:00:00,-0.4674845
2023-01-09 13:00:00,-0.64007026
2023-01-09 14:00:00,-0.7849613
2023-01-09 15:00:00,-0.9052974
2023-01-09 16:00:00,-0.85316926
2023-01-09 17:00:00,-0.43425524
2023-01-09 18:00:00,-0.04201713
2023-01-09 19:00:00,0.31356618
2023-01-09 20:00:00,0.5438026
2023-01-09 21:00:00,0.57565075
2023-01-09 22:00:00,0.3298757
2023-01-09 23:00:00,0.0371952
2023-01-10 00:00:00,-0.19948979
2023-01-10 01:00:00,-0.40772524
2023-01-10 02:00:00,-0.5948557
2023-01-10 03:00:00,-0.7532826
2023-01-10 04:00:00,-0.86755186
2023-01-10 05:00:00,-0.7570142
2023-01-10 06:00:00,-0.34144422
2023-01-10 07:00:00,-0.013678515
2023-01-10 08:00:00,0.20940343
2023-01-10 09:00:00,0.27709752
2023-01-10 10:00:00,0.12677322
2023-01-10 11:00:00,-0.12265285
2023-01-10 12:00:00,-0.32668912
2023-01-10 13:00:00,-0.51767606
2023-01-10 14:00:00,-0.6785284
2023-01-10 15:00:00,-0.8165157
2023-01-10 16:00:00,-0.8926123
2023-01-10 17:00:00,-0.6159232
2023-01-10 18:00:00,-0.2238438
